BasketballPass__QP_32_nF_32_MSizeL1_8192_AssL1_1_MSizeLL_4194304_AssLL_1_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
0x00079dd0	3312	1380	276	2	0	0	1	0	0	3309	1380	276	0.0402576489533 %	0.06038647343 %	0.0 %	0.0201288244767 %	0.030193236715 %	0.0 %
std::num_get<char,	3268	1346	1346	5	12	1	3	0	0	3260	1334	1345	0.302013422819 %	0.15299877601 %	0.482912332838 %	0.0503355704698 %	0.0917992656059 %	0.0 %
__gnu_cxx::stdio_sync_filebuf<char,	3252	1220	1017	4	4	5	2	0	0	3246	1216	1012	0.236837310986 %	0.123001230012 %	0.402324541797 %	0.0364365093824 %	0.0615006150062 %	0.0 %
std::ios_base::_M_call_callbacks	3222	1432	895	22	169	2	21	31	0	3179	1232	893	3.47810416291 %	0.682805710739 %	7.34851740438 %	0.937105784826 %	0.651769087523 %	1.33218736571 %
TComTrQuant::destroyScalingList	3205	874	870	2	97	15	2	55	0	3201	722	855	2.30349565569 %	0.0624024960998 %	6.42201834862 %	1.15174782784 %	0.0624024960998 %	3.15366972477 %
std::ctype<wchar_t>::_M_initialize_ctype	3188	414	1231	9	17	66	9	0	38	3170	397	1127	1.90357955721 %	0.282308657465 %	5.04559270517 %	0.972480860749 %	0.282308657465 %	2.31003039514 %
/build/buildd/eglibc-2.19/stdlib/cmp.c:__mpn_cmp	3168	1408	352	35	0	0	34	0	0	3099	1408	352	0.710227272727 %	1.1047979798 %	0.0 %	0.689935064935 %	1.07323232323 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:_dl_map_object_from_fd	3160	1058	590	35	39	23	35	7	20	3090	1012	547	2.01747088186 %	1.10759493671 %	3.76213592233 %	1.28951747088 %	1.10759493671 %	1.63834951456 %
_dl_sysinfo_int80	3071	1535	0	37	0	0	27	0	0	3007	1535	0	0 %	0 %	0 %	0 %	0 %	0 %
TComReferencePictureSet::sortDeltaPOC	3052	283	1733	8	0	0	8	0	0	3036	283	1733	0.157853196527 %	0.262123197903 %	0.0 %	0.157853196527 %	0.262123197903 %	0.0 %
std::_List_base<AccessUnit,	3039	1135	876	92	273	75	91	38	30	2856	824	771	8.71287128713 %	3.02731161566 %	17.3048234709 %	3.14851485149 %	2.99440605462 %	3.38140228742 %
TEncGOP::getNalUnitType	3005	1126	190	94	93	0	94	86	0	2817	947	190	4.32770192085 %	3.12811980033 %	7.06686930091 %	4.16570238371 %	3.12811980033 %	6.53495440729 %
TComSlice::TComSlice	2970	66	1848	109	6	226	109	0	194	2752	60	1428	6.98198198198 %	3.67003367003 %	12.1212121212 %	6.20393120393 %	3.67003367003 %	10.1358411703 %
TComOutputBitstream::~TComOutputBitstream	2962	810	928	161	85	17	105	17	0	2696	708	911	5.59574468085 %	5.43551654288 %	5.86881472957 %	2.59574468085 %	3.54490209318 %	0.978135788262 %
/build/buildd/eglibc-2.19/elf/dl-deps.c:_dl_map_object_deps	2935	657	413	28	45	17	28	0	5	2879	612	391	2.24719101124 %	0.954003407155 %	5.79439252336 %	0.823970037453 %	0.954003407155 %	0.467289719626 %
df::program_options_lite::Option<GOPEntry>::~Option	2880	832	768	4	83	4	4	0	0	2872	749	764	2.03125 %	0.138888888889 %	5.4375 %	0.0892857142857 %	0.138888888889 %	0.0 %
0x00061520	2807	1178	941	3	33	12	2	0	0	2802	1145	929	0.974421437272 %	0.106875667973 %	2.12364322794 %	0.0406008932197 %	0.0712504453153 %	0.0 %
df::program_options_lite::setDefaults	2772	1730	692	1	937	19	1	13	0	2770	780	673	18.4251058914 %	0.036075036075 %	39.4715111478 %	0.269541778976 %	0.036075036075 %	0.536746490504 %
SyntaxElementWriter::xWriteCode	2718	1208	906	32	6	2	27	1	0	2659	1201	904	0.827814569536 %	1.17733627667 %	0.378429517502 %	0.579470198675 %	0.993377483444 %	0.0473036896878 %
0x00077dd0	2661	745	331	53	65	0	2	0	0	2606	680	331	3.1576130586 %	1.99173243142 %	6.04089219331 %	0.0535188654001 %	0.0751597143931 %	0.0 %
/build/buildd/eglibc-2.19/math/../sysdeps/ieee754/dbl-64/s_isinf.c:isinf	2646	588	147	34	0	0	34	0	0	2578	588	147	1.00561963916 %	1.28495842782 %	0.0 %	1.00561963916 %	1.28495842782 %	0.0 %
std::vector<unsigned	2625	805	595	230	80	0	196	10	0	2199	715	595	7.70186335404 %	8.7619047619 %	5.71428571429 %	5.11801242236 %	7.46666666667 %	0.714285714286 %
/build/buildd/eglibc-2.19/stdlib/getenv.c:getenv	2622	870	84	4	174	0	4	0	0	2614	696	84	4.97762863535 %	0.152555301297 %	18.2389937107 %	0.111856823266 %	0.152555301297 %	0.0 %
df::program_options_lite::OptionSpecific&	2508	627	1140	3	61	3	3	0	0	2502	566	1137	1.56725146199 %	0.11961722488 %	3.62195812111 %	0.0701754385965 %	0.11961722488 %	0.0 %
TEncSlice::xDetermineStartAndBoundingCtuTsAddr	2496	1056	1152	160	44	88	160	32	42	2176	980	1022	6.2074829932 %	6.41025641026 %	5.97826086957 %	4.97448979592 %	6.41025641026 %	3.35144927536 %
std::vector<unsigned	2484	728	554	79	34	0	73	2	0	2332	692	554	3.00053106745 %	3.18035426731 %	2.65210608424 %	1.99150292087 %	2.93880837359 %	0.15600624025 %
/build/buildd/eglibc-2.19/elf/../sysdeps/i386/dl-trampoline.S:_dl_runtime_resolve	2453	1338	1115	35	8	6	8	0	1	2410	1330	1108	0.998777007746 %	1.42682429678 %	0.570729718712 %	0.183448838157 %	0.326131267835 %	0.0407664084794 %
TComYuv::destroy	2451	627	741	5	60	55	2	24	0	2444	543	686	3.14218381775 %	0.203998368013 %	8.40643274854 %	0.680806493847 %	0.0815993472052 %	1.75438596491 %
std::basic_stringbuf<char,	2436	928	696	132	0	1	66	0	0	2238	928	695	3.27586206897 %	5.41871921182 %	0.0615763546798 %	1.62561576355 %	2.70935960591 %	0.0 %
/build/buildd/eglibc-2.19/wcsmbs/wctob.c:wctob	2432	768	640	2	0	1	2	0	0	2428	768	639	0.078125 %	0.0822368421053 %	0.0710227272727 %	0.0520833333333 %	0.0822368421053 %	0.0 %
/build/buildd/eglibc-2.19/math/../sysdeps/ieee754/dbl-64/s_isnan.c:isnan	2432	608	152	68	0	0	68	0	0	2296	608	152	2.13032581454 %	2.79605263158 %	0.0 %	2.13032581454 %	2.79605263158 %	0.0 %
std::string::find	2416	446	223	5	6	0	5	1	0	2406	439	223	0.356564019449 %	0.206953642384 %	0.896860986547 %	0.194489465154 %	0.206953642384 %	0.149476831091 %
TAppEncTop::encode	2378	678	1019	121	241	83	114	48	2	2143	389	934	10.9202453988 %	5.08830950378 %	19.0925162051 %	4.0245398773 %	4.79394449117 %	2.94637595757 %
/build/buildd/eglibc-2.19/signal/../sysdeps/unix/syscall-template.S:0x0012694f	2370	2370	0	0	0	0	0	0	0	2370	2370	0	0 %	0 %	0 %	0 %	0 %	0 %
std::basic_ios<char,	2340	936	468	5	8	0	2	0	0	2333	928	468	0.347222222222 %	0.213675213675 %	0.569800569801 %	0.0534188034188 %	0.0854700854701 %	0.0 %
initRasterToPelXY	2336	296	339	5	10	41	4	0	34	2327	286	264	1.88488724335 %	0.21404109589 %	8.03149606299 %	1.27903062942 %	0.171232876712 %	5.35433070866 %
/build/buildd/eglibc-2.19/elf/dl-hwcaps.c:_dl_important_hwcaps	2317	477	335	22	5	7	22	0	6	2273	472	322	1.0866091403 %	0.949503668537 %	1.47783251232 %	0.89485458613 %	0.949503668537 %	0.738916256158 %
TEncSlice::calculateBoundingCtuTsAddrForSlice	2304	1088	512	64	6	6	64	0	0	2176	1082	506	1.94672131148 %	2.77777777778 %	0.75 %	1.6393442623 %	2.77777777778 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:_dl_map_object	2295	595	437	24	77	7	24	1	5	2247	517	425	3.24616771867 %	1.04575163399 %	8.13953488372 %	0.901713255185 %	1.04575163399 %	0.581395348837 %
TComDataCU::~TComDataCU	2212	632	632	1	1	6	1	0	0	2210	631	626	0.230149597238 %	0.0452079566004 %	0.553797468354 %	0.0287686996548 %	0.0452079566004 %	0.0 %
TComOutputBitstream::TComOutputBitstream	2200	550	1100	135	0	66	70	0	56	1995	550	978	5.22077922078 %	6.13636363636 %	4.0 %	3.27272727273 %	3.18181818182 %	3.39393939394 %
destroyROM	2183	446	441	3	43	210	3	27	0	2177	376	231	8.33876221498 %	0.137425561154 %	28.5231116122 %	0.977198697068 %	0.137425561154 %	3.04396843292 %
TAppEncTop::xGetBuffer	2096	654	544	57	257	47	57	142	1	1982	255	496	10.9593199757 %	2.71946564885 %	25.3756260434 %	6.07164541591 %	2.71946564885 %	11.9365609349 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../../i586/strchr.S:index	2086	241	80	7	10	2	7	8	1	2072	223	77	0.789364353968 %	0.335570469799 %	3.73831775701 %	0.664727877025 %	0.335570469799 %	2.80373831776 %
std::num_put<char,	2074	830	830	6	11	0	3	0	0	2065	819	830	0.455275843599 %	0.289296046287 %	0.66265060241 %	0.0803427959293 %	0.144648023144 %	0.0 %
/build/buildd/eglibc-2.19/libio/libioP.h:putc	2030	609	609	0	0	0	0	0	0	2030	609	609	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_do_write@@GLIBC_2.1	2017	595	353	70	0	39	48	0	18	1899	595	296	3.67622259696 %	3.47050074368 %	4.11392405063 %	2.22596964587 %	2.37977193852 %	1.89873417722 %
std::istreambuf_iterator<char,	1993	520	500	83	42	3	27	0	0	1883	478	497	4.24825755061 %	4.16457601606 %	4.41176470588 %	0.896116827083 %	1.35474159558 %	0.0 %
TComPicYuv::TComPicYuv	1908	212	1378	103	0	63	91	0	55	1714	212	1260	4.74556889651 %	5.39832285115 %	3.96226415094 %	4.17381360778 %	4.76939203354 %	3.45911949686 %
TAppEncTop::xWriteOutput	1906	739	721	63	343	9	63	94	9	1780	302	703	12.3291740939 %	3.30535152151 %	24.1095890411 %	4.93166963755 %	3.30535152151 %	7.05479452055 %
/build/buildd/eglibc-2.19/math/../sysdeps/i386/fpu/e_log10.S:__log10_finite	1894	398	100	66	99	0	64	33	0	1764	266	100	6.89799331104 %	3.48468848997 %	19.8795180723 %	4.05518394649 %	3.37909186906 %	6.6265060241 %
/build/buildd/eglibc-2.19/libio/iofflush.c:fflush	1872	720	432	105	14	1	101	3	0	1666	703	431	3.96825396825 %	5.60897435897 %	1.30208333333 %	3.43915343915 %	5.3952991453 %	0.260416666667 %
TEncTop::encode	1871	654	629	85	299	190	85	89	22	1701	266	417	18.1991122384 %	4.54302512026 %	38.1137957911 %	6.21433100824 %	4.54302512026 %	8.65159781761 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../../i586/strlen.S:strlen	1860	266	0	4	11	0	4	7	0	1852	248	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/elf/dl-load.c:open_path	1800	638	469	12	31	0	12	0	0	1776	607	469	1.47918816649 %	0.666666666667 %	2.80036133695 %	0.412796697626 %	0.666666666667 %	0.0 %
TComReferencePictureSet::getUsed	1748	1748	0	33	103	0	32	35	0	1683	1610	0	0 %	0 %	0 %	0 %	0 %	0 %
/build/buildd/eglibc-2.19/libio/iofwrite.c:fwrite	1730	643	337	19	21	1	5	2	0	1706	620	336	1.51291512915 %	1.09826589595 %	2.24489795918 %	0.258302583026 %	0.28901734104 %	0.204081632653 %
TVideoIOYuv::ColourSpaceConvert	1728	416	448	26	128	64	26	0	0	1676	288	384	8.41049382716 %	1.50462962963 %	22.2222222222 %	1.00308641975 %	1.50462962963 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-reloc.c:_dl_relocate_object	1718	626	304	11	72	11	11	0	0	1696	554	293	3.5498489426 %	0.640279394645 %	8.9247311828 %	0.415407854985 %	0.640279394645 %	0.0 %
/build/buildd/eglibc-2.19/math/w_log10.c:log10	1700	300	400	66	1	95	66	0	0	1568	299	305	6.75 %	3.88235294118 %	13.7142857143 %	2.75 %	3.88235294118 %	0.0 %
std::__detail::_List_node_base::_M_unhook	1698	1132	566	9	81	144	9	0	0	1680	1051	422	6.89045936396 %	0.530035335689 %	13.2508833922 %	0.265017667845 %	0.530035335689 %	0.0 %
writeNalUnitHeader	1684	352	1122	135	36	20	116	1	0	1433	315	1102	6.04813172894 %	8.01662707838 %	3.79918588874 %	3.70487650412 %	6.88836104513 %	0.067842605156 %
df::program_options_lite::Option<unsigned	1676	497	838	46	95	51	11	0	0	1619	402	787	6.37661906343 %	2.7446300716 %	10.936329588 %	0.365327133843 %	0.656324582339 %	0.0 %
TComPic::create	1661	715	836	33	135	56	33	29	0	1595	551	780	6.97384806974 %	1.98675496689 %	12.3146357189 %	1.9302615193 %	1.98675496689 %	1.86976144423 %
std::num_get<char,	1654	440	386	77	20	0	21	0	0	1556	420	386	3.91129032258 %	4.6553808948 %	2.42130750605 %	0.846774193548 %	1.26964933495 %	0.0 %
TEncSampleAdaptiveOffset::destroyEncData	1633	596	291	9	106	30	6	9	0	1618	481	261	5.75396825397 %	0.551132884262 %	15.3325817362 %	0.595238095238 %	0.367421922841 %	1.01465614431 %
std::string::swap	1624	928	348	68	20	1	64	0	0	1492	908	347	3.06896551724 %	4.18719211823 %	1.64576802508 %	2.20689655172 %	3.94088669951 %	0.0 %
0x00046700	1624	609	609	1	2	0	1	0	0	1622	607	609	0.105559465165 %	0.0615763546798 %	0.164203612479 %	0.0351864883885 %	0.0615763546798 %	0.0 %
ContextModel::buildNextStateTable	1618	389	389	2	8	8	2	8	8	1614	373	373	0.751252086811 %	0.123609394314 %	2.05655526992 %	0.751252086811 %	0.123609394314 %	2.05655526992 %
std::istream&	1612	572	650	11	39	0	4	0	0	1597	533	650	1.76429075512 %	0.682382133995 %	3.1914893617 %	0.141143260409 %	0.248138957816 %	0.0 %
TComOutputBitstream::writeAlignZero	1603	519	505	66	9	3	64	0	0	1473	510	502	2.96916634945 %	4.11728009981 %	1.171875 %	2.43623905596 %	3.99251403618 %	0.0 %
std::ios_base::Init::Init	1590	434	562	35	33	26	34	1	19	1521	400	517	3.63495746326 %	2.20125786164 %	5.92369477912 %	2.08816705336 %	2.13836477987 %	2.00803212851 %
/build/buildd/eglibc-2.19/misc/../sysdeps/unix/sysv/linux/i386/mmap.S:mmap	1587	811	328	14	0	5	10	0	2	1563	811	321	0.696991929567 %	0.882167611846 %	0.438981562774 %	0.4402054292 %	0.630119722747 %	0.17559262511 %
/build/buildd/eglibc-2.19/elf/get-dynamic-info.h:_dl_map_object_from_fd	1581	269	168	10	38	31	10	38	31	1561	193	106	3.91476709613 %	0.632511068944 %	15.7894736842 %	3.91476709613 %	0.632511068944 %	15.7894736842 %
TEncSampleAdaptiveOffset::createEncData	1564	444	591	12	14	41	12	0	32	1540	430	518	2.57791458253 %	0.76726342711 %	5.31400966184 %	1.69295883032 %	0.76726342711 %	3.09178743961 %
/build/buildd/eglibc-2.19/elf/dl-load.c:open_verify	1558	416	418	12	9	3	12	8	2	1534	399	413	1.00334448161 %	0.770218228498 %	1.43884892086 %	0.919732441472 %	0.770218228498 %	1.19904076739 %
/build/buildd/eglibc-2.19/string/../sysdeps/x86_64/cacheinfo.c:intel_check_word	1546	364	127	7	16	2	7	15	0	1532	333	125	1.22729504173 %	0.452781371281 %	3.66598778004 %	1.08001963672 %	0.452781371281 %	3.0549898167 %
/build/buildd/eglibc-2.19/string/../bits/stdlib-bsearch.h:intel_check_word	1532	322	93	1	0	0	1	0	0	1530	322	93	0.0513610683102 %	0.065274151436 %	0.0 %	0.0513610683102 %	0.065274151436 %	0.0 %
0x00047fc8	1526	1526	0	5	0	0	2	0	0	1519	1526	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncSampleAdaptiveOffset::decidePicParams	1474	400	380	96	147	32	87	107	32	1291	146	316	12.2005323869 %	6.51289009498 %	22.9487179487 %	10.0266193434 %	5.90230664858 %	17.8205128205 %
/build/buildd/eglibc-2.19/misc/../sysdeps/unix/sysv/linux/i386/brk.c:brk	1452	474	363	13	1	26	7	0	4	1432	473	333	1.74748798602 %	0.895316804408 %	3.22580645161 %	0.480559196156 %	0.482093663912 %	0.477897252091 %
/build/buildd/eglibc-2.19/stdlib/cxa_atexit.c:__cxa_atexit	1452	396	528	3	1	15	2	0	15	1447	395	498	0.799663299663 %	0.206611570248 %	1.7316017316 %	0.715488215488 %	0.137741046832 %	1.62337662338 %
/build/buildd/eglibc-2.19/stdlib/exit.c:__run_exit_handlers	1435	334	272	5	39	3	4	38	0	1426	257	269	2.30279274865 %	0.348432055749 %	6.93069306931 %	2.05781479667 %	0.278745644599 %	6.27062706271 %
TEncCavlc::codeShortTermRefPicSet	1429	267	682	8	21	0	8	17	0	1413	229	682	1.21951219512 %	0.559832050385 %	2.21285563751 %	1.05130361648 %	0.559832050385 %	1.79135932561 %
std::basic_string<char,	1425	525	600	1	6	61	1	0	0	1423	519	539	2.66666666667 %	0.0701754385965 %	5.95555555556 %	0.0392156862745 %	0.0701754385965 %	0.0 %
TEncBinCABAC::finish	1408	576	352	96	15	0	83	0	0	1229	561	352	4.75171232877 %	6.81818181818 %	1.61637931034 %	3.55308219178 %	5.89488636364 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-profstub.c:_dl_mcount_wrapper_check	1408	512	256	2	0	0	2	0	0	1404	512	256	0.0919117647059 %	0.142045454545 %	0.0 %	0.0919117647059 %	0.142045454545 %	0.0 %
std::num_get<char,	1404	546	572	16	10	46	4	0	0	1384	536	526	2.85487708168 %	1.1396011396 %	5.00894454383 %	0.158604282316 %	0.2849002849 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-minimal.c:__libc_memalign	1390	332	313	4	13	23	4	0	2	1382	319	288	1.9656019656 %	0.287769784173 %	5.58139534884 %	0.29484029484 %	0.287769784173 %	0.31007751938 %
/build/buildd/eglibc-2.19/time/../sysdeps/unix/sysv/linux/clock.c:clock	1340	268	268	80	0	0	77	0	0	1183	268	268	4.26439232409 %	5.97014925373 %	0.0 %	4.10447761194 %	5.74626865672 %	0.0 %
initRasterToZscan	1310	263	260	1	1	32	1	0	32	1308	262	196	1.85488270595 %	0.0763358778626 %	6.30975143403 %	1.80032733224 %	0.0763358778626 %	6.11854684512 %
/build/buildd/eglibc-2.19/elf/dl-cache.c:_dl_load_cache_lookup	1309	362	156	17	44	1	17	33	0	1275	285	155	3.39354132458 %	1.2987012987 %	8.68725868726 %	2.73672687466 %	1.2987012987 %	6.37065637066 %
df::program_options_lite::OptionSpecific&	1284	362	394	12	40	6	12	0	2	1260	322	386	2.8431372549 %	0.934579439252 %	6.08465608466 %	0.686274509804 %	0.934579439252 %	0.26455026455 %
/build/buildd/eglibc-2.19/stdlib/mul.c:__mpn_mul	1240	465	372	121	0	0	121	0	0	998	465	372	5.82571015888 %	9.75806451613 %	0.0 %	5.82571015888 %	9.75806451613 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-minimal.c:strsep	1233	221	26	3	3	1	3	0	0	1227	218	25	0.472972972973 %	0.243309002433 %	1.61943319838 %	0.202702702703 %	0.243309002433 %	0.0 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:read	1232	616	5	11	567	0	10	0	0	1211	49	5	31.1926605505 %	0.892857142857 %	91.3043478261 %	0.539665407447 %	0.811688311688 %	0.0 %
/build/buildd/eglibc-2.19/elf/dl-object.c:_dl_new_object	1221	262	286	13	14	45	13	7	44	1195	241	197	4.07009609949 %	1.0647010647 %	10.7664233577 %	3.61786319955 %	1.0647010647 %	9.30656934307 %
/build/buildd/eglibc-2.19/io/../sysdeps/unix/syscall-template.S:__write_nocancel	1220	732	244	0	0	0	0	0	0	1220	732	244	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
ProfileTierLevel::ProfileTierLevel	1218	63	357	4	0	32	2	0	29	1212	63	296	2.1978021978 %	0.328407224959 %	7.61904761905 %	1.89255189255 %	0.164203612479 %	6.90476190476 %
TEncSearch::init	1207	283	342	21	4	23	21	0	8	1165	279	311	2.62008733624 %	1.73985086993 %	4.32 %	1.58296943231 %	1.73985086993 %	1.28 %
TComRefPicListModification::TComRefPicListModification	1177	55	781	16	1	94	16	0	88	1145	54	599	5.51415797317 %	1.35938827528 %	11.3636363636 %	5.16641828117 %	1.35938827528 %	10.5263157895 %
/build/buildd/eglibc-2.19/stdio-common/../sysdeps/generic/get-rounding-mode.h:__printf_fp	1176	147	147	95	0	0	94	0	0	987	147	147	6.46258503401 %	8.07823129252 %	0.0 %	6.39455782313 %	7.99319727891 %	0.0 %
TAppEncTop::rateStatsAccum	1165	597	230	27	128	0	27	42	0	1111	427	230	7.78112449799 %	2.31759656652 %	15.4776299879 %	3.46385542169 %	2.31759656652 %	5.07859733978 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../memcmp.S:__GI_memcmp	1153	387	123	6	1	0	6	1	0	1141	385	123	0.420926037282 %	0.520381613183 %	0.196078431373 %	0.420926037282 %	0.520381613183 %	0.196078431373 %
TEncBinCABAC::start	1152	256	896	151	0	128	82	0	51	919	256	717	12.109375 %	13.1076388889 %	11.1111111111 %	5.77256944444 %	7.11805555556 %	4.42708333333 %
TEncTop::create	1145	485	423	11	190	63	11	0	0	1123	295	360	12.8592303945 %	0.960698689956 %	27.8634361233 %	0.535801266439 %	0.960698689956 %	0.0 %
std::vector<TComTile,	1144	407	220	121	20	14	121	4	0	902	383	206	8.75211744777 %	10.5769230769 %	5.42264752791 %	7.05815923207 %	10.5769230769 %	0.637958532695 %
df::program_options_lite::OptionSpecific&	1132	328	452	7	35	14	7	0	4	1118	293	434	2.92887029289 %	0.618374558304 %	6.28205128205 %	0.575313807531 %	0.618374558304 %	0.512820512821 %
/build/buildd/eglibc-2.19/elf/rtld.c:dl_main	1118	303	234	63	82	36	63	19	12	992	202	186	10.9365558912 %	5.63506261181 %	21.9739292365 %	5.67975830816 %	5.63506261181 %	5.77281191806 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../mempcpy.S:mempcpy	1097	477	229	2	27	12	2	1	12	1093	449	205	2.27398779811 %	0.182315405652 %	5.52407932011 %	0.831946755408 %	0.182315405652 %	1.84135977337 %
df::program_options_lite::Option<unsigned	1095	292	288	4	37	19	4	0	0	1087	255	269	3.58208955224 %	0.365296803653 %	9.65517241379 %	0.238805970149 %	0.365296803653 %	0.0 %
EnvVar::EnvVar	1085	310	404	20	35	8	20	0	0	1045	275	396	3.50194552529 %	1.84331797235 %	6.02240896359 %	1.11172873819 %	1.84331797235 %	0.0 %
TComReferencePictureSet::getNumberOfPictures	1080	1080	0	33	6	0	32	0	0	1015	1074	0	0 %	0 %	0 %	0 %	0 %	0 %
TComPicYuv::~TComPicYuv	1070	335	417	65	3	1	59	0	1	946	332	415	3.78704720088 %	6.07476635514 %	0.531914893617 %	3.2930845225 %	5.51401869159 %	0.132978723404 %
std::ctype<char>::_M_widen_init	1062	12	272	4	4	0	3	0	0	1055	8	272	0.594353640416 %	0.376647834275 %	1.40845070423 %	0.222882615156 %	0.282485875706 %	0.0 %
/build/buildd/eglibc-2.19/libio/libioP.h:putchar	1060	318	318	0	0	0	0	0	0	1060	318	318	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TComOutputBitstream::clear	1056	528	528	31	41	51	29	21	43	996	466	434	5.82386363636 %	2.93560606061 %	8.71212121212 %	4.40340909091 %	2.74621212121 %	6.06060606061 %
TEncGOP::xAttachSliceDataToNalUnit	1056	416	512	96	70	0	96	1	0	864	345	512	8.36693548387 %	9.09090909091 %	7.54310344828 %	4.88911290323 %	9.09090909091 %	0.10775862069 %
TComPic::destroy	1045	319	352	4	76	2	4	10	0	1037	233	350	4.77855477855 %	0.382775119617 %	11.6244411326 %	0.815850815851 %	0.382775119617 %	1.49031296572 %
/build/buildd/eglibc-2.19/wcsmbs/./wcsmbsload.h:btowc	1024	128	0	0	9	0	0	0	0	1024	119	0	0 %	0 %	0 %	0 %	0 %	0 %
TComScalingList::init	1023	174	234	2	13	51	2	0	6	1019	161	177	4.61215932914 %	0.19550342131 %	15.6862745098 %	0.559049615653 %	0.19550342131 %	1.47058823529 %
std::locale::_Impl::_Impl	1001	228	572	80	52	57	80	1	47	841	175	468	10.4941699056 %	7.99200799201 %	13.625 %	7.1071626874 %	7.99200799201 %	6.0 %
TEncSampleAdaptiveOffset::initRDOCabacCoder	992	544	448	64	64	32	51	25	32	877	455	384	8.06451612903 %	6.45161290323 %	9.67741935484 %	5.4435483871 %	5.14112903226 %	5.74596774194 %
/build/buildd/eglibc-2.19/libio/fileops.c:_IO_file_sync@@GLIBC_2.1	980	392	245	70	0	0	67	0	0	843	392	245	4.329004329 %	7.14285714286 %	0.0 %	4.14347557205 %	6.83673469388 %	0.0 %
/build/buildd/eglibc-2.19/wctype/wctype_l.c:wctype_l	972	221	357	3	17	0	3	0	0	966	204	357	1.29032258065 %	0.308641975309 %	2.94117647059 %	0.193548387097 %	0.308641975309 %	0.0 %
std::basic_stringbuf<char,	962	444	0	77	52	0	2	0	0	883	392	0	0 %	0 %	0 %	0 %	0 %	0 %
TComOutputBitstream::getNumberOfWrittenBits	960	800	0	44	9	0	32	0	0	884	791	0	0 %	0 %	0 %	0 %	0 %	0 %
confirmPara	960	288	192	1	0	0	1	0	0	958	288	192	0.0694444444444 %	0.104166666667 %	0.0 %	0.0694444444444 %	0.104166666667 %	0.0 %
TEncCu::create	953	339	463	20	33	23	20	0	2	913	306	438	4.33048433048 %	2.09863588667 %	6.9825436409 %	1.25356125356 %	2.09863588667 %	0.249376558603 %
TComReferencePictureSet::setUsed	915	732	183	1	0	3	1	0	0	913	732	180	0.218579234973 %	0.109289617486 %	0.327868852459 %	0.0546448087432 %	0.109289617486 %	0.0 %
TComReferencePictureSet::setDeltaPOC	915	732	183	0	0	2	0	0	0	915	732	181	0.109289617486 %	0.0 %	0.218579234973 %	0.0 %	0.0 %	0.0 %
/build/buildd/eglibc-2.19/string/../sysdeps/i386/i686/multiarch/../memset.S:memset	913	114	543	3	0	63	3	0	63	907	114	417	4.20382165605 %	0.328587075575 %	9.58904109589 %	4.20382165605 %	0.328587075575 %	9.58904109589 %
std::ostream::operator<<	901	347	347	6	70	0	3	0	0	892	277	347	4.76489028213 %	0.665926748058 %	10.0864553314 %	0.188087774295 %	0.332963374029 %	0.0 %
TComOutputBitstream::writeByteAlignment	896	448	448	64	84	22	64	0	0	768	364	426	9.48660714286 %	7.14285714286 %	11.8303571429 %	3.57142857143 %	7.14285714286 %	0.0 %
std::string::push_back	891	351	243	14	0	0	3	0	0	874	351	243	0.942760942761 %	1.57126823793 %	0.0 %	0.20202020202 %	0.3367003367 %	0.0 %
std::ios_base::Init::~Init	882	216	166	6	13	0	5	8	0	871	195	166	1.50316455696 %	0.680272108844 %	3.40314136126 %	1.02848101266 %	0.566893424036 %	2.0942408377 %
/build/buildd/eglibc-2.19/rt/../sysdeps/unix/clock_gettime.c:clock_gettime	871	335	201	67	32	0	41	0	0	763	303	201	7.03624733475 %	7.69230769231 %	5.97014925373 %	2.91400142146 %	4.70723306544 %	0.0 %
