--------------------------------------------------------------------------------
Profile data file 'RDOQ/15_10/19/valgrind_BasketballPass__QP_32_nF_5_MSizeL1_16384_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32.txt' (creator: callgrind-3.10.1)
--------------------------------------------------------------------------------
I1 cache: 32768 B, 64 B, 8-way associative
D1 cache: 16384 B, 32 B, 4-way associative
LL cache: 8388608 B, 32 B, 2-way associative
Timerange: Basic block 0 - 5477469
Trigger: Program termination
Profiled target:  ../../HM-16.2/bin/./TAppEncoderStatic -c ../../HM-16.2/cfg/encoder_lowdelay_main.cfg -c ../../HM-16.2/cfg/per-sequence/BasketballPass.cfg --QP=32 --SearchRange=32 --FramesToBeEncoded=5 --RDOQ=0 --RDOQTS=0 (PID 7979, part 1)
Events recorded:  Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Events shown:     Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Event sort order: Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Thresholds:       100 0 0 0 0 0 0 0 0
Include dirs:     
User annotated:   
Auto-annotation:  on

--------------------------------------------------------------------------------
        Ir         Dr        Dw    I1mr    D1mr    D1mw  ILmr   DLmr    DLmw 
--------------------------------------------------------------------------------
51,982,182 19,409,420 9,455,309 186,093 270,409 329,316 6,918 36,930 146,652  PROGRAM TOTALS

--------------------------------------------------------------------------------
       Ir        Dr        Dw   I1mr    D1mr    D1mw  ILmr   DLmr   DLmw  file:function
    3,189       414     1,231      8       4      38     8      0     38  ???:std::ctype<wchar_t>::_M_initialize_ctype() [/usr/lib/libstdc++.so.6.0.21]
    3,147     1,101       834     15       2       1     5      .      .  ???:_IO_do_write@@GLIBC_2.1 [/usr/lib/libc-2.21.so]
    3,052       283     1,733      8       0       0     8      .      .  ???:TComReferencePictureSet::sortDeltaPOC() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    3,047       745       400      4      17       0     2      .      .  ???:0x000f34a0 [/usr/lib/libstdc++.so.6.0.21]
    3,043       704       422     34      11       2    34      0      2  ???:_dl_map_object_deps [/usr/lib/ld-2.21.so]
    3,016       415       411      5       3       0     5      1      .  ???:std::string::find(char const*, unsigned int, unsigned int) const [/usr/lib/libstdc++.so.6.0.21]
    3,016       130     1,716     10       0     135     6      0    130  ???:TComReferencePictureSet::TComReferencePictureSet() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,880       832       768      4      72       0     4      .      .  ???:df::program_options_lite::Option<GOPEntry>::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,789       312       108      6      16       1     6     15      .  ???:intel_check_word [/usr/lib/libc-2.21.so]
    2,772     1,730       692      1     885       0     1     10      .  ???:df::program_options_lite::setDefaults(df::program_options_lite::Options&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,720     1,530       680    164      53       0     1      .      .  ???:TEncEntropy::encodeIPCMInfo(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,717     1,144       858    167       0       0     2      .      .  ???:std::ios_base::_M_dispose_callbacks() [/usr/lib/libstdc++.so.6.0.21]
    2,684       680       384      6       2       0     3      1      .  ???:_itoa_word [/usr/lib/libc-2.21.so]
    2,652       816       544      8       0       2     2      .      .  ???:_IO_file_write@@GLIBC_2.1 [/usr/lib/libc-2.21.so]
    2,602       437     1,589      3       1       0     3      .      .  ???:TComTrQuant::setFlatScalingList(ChromaFormat) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,574     1,144       715      3      64       0     2      .      .  ???:std::ios_base::_M_call_callbacks(std::ios_base::event) [/usr/lib/libstdc++.so.6.0.21]
    2,508       627     1,140      3       1       0     3      .      .  ???:df::program_options_lite::OptionSpecific& df::program_options_lite::OptionSpecific::operator()<bool>(std::string const&, bool&, bool, std::string const&) [clone .constprop.133] [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,432       768       640      1       0       0     1      .      .  ???:wctob [/usr/lib/libc-2.21.so]
    2,412     1,407       804     23      15       8     1      .      .  ???:TEncEntropy::encodeTransformSubdivFlag(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,400       960       480     10       5       0     2      .      .  ???:std::basic_ios<char, std::char_traits<char> >::clear(std::_Ios_Iostate) [/usr/lib/libstdc++.so.6.0.21]
    2,336       296       339      4       1      34     4      0     34  ???:initRasterToPelXY(unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,281       968       830      9       2       0     4      .      .  ???:std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const [/usr/lib/libstdc++.so.6.0.21]
    2,262       501       385     23       0       3    23      0      3  ???:_dl_map_object [/usr/lib/ld-2.21.so]
    2,211     1,206     1,005      8       0       0     1      .      .  ???:_dl_runtime_resolve [/usr/lib/ld-2.21.so]
    2,092       619       509     75      12       3    24      .      .  ???:std::istreambuf_iterator<char, std::char_traits<char> > std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_int<unsigned int>(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, std::_Ios_Iostate&, unsigned int&) const [/usr/lib/libstdc++.so.6.0.21]
    2,070       942       631    146      50      68     2      .      .  ???:TComDataCU::getAllowedChromaDir(unsigned int, unsigned int*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    2,041       727       449     24      14       1     8      2      .  ???:fwrite [/usr/lib/libc-2.21.so]
    2,034       672        78      4      63       0     4      .      .  ???:getenv [/usr/lib/libc-2.21.so]
    1,932       700       728     78       0       0     5      .      .  ???:std::istream& std::istream::_M_extract<bool>(bool&) [/usr/lib/libstdc++.so.6.0.21]
    1,906       220        72      7      10       1     7     10      .  ???:index [/usr/lib/ld-2.21.so]
    1,792       700       728     17       0       4     6      .      .  ???:std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::do_get(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, std::_Ios_Iostate&, bool&) const [/usr/lib/libstdc++.so.6.0.21]
    1,722       598       506     21      87      86     7      1      .  ???:std::basic_filebuf<char, std::char_traits<char> >::underflow() [/usr/lib/libstdc++.so.6.0.21]
    1,712       426       619     38      25      23    36      0     20  ???:std::ios_base::Init::Init() [/usr/lib/libstdc++.so.6.0.21]
    1,693       245         2      6       6       0     6      5      .  ???:strlen [/usr/lib/ld-2.21.so]
    1,680       415       369      7      45      15     3      1      1  ???:sbrk [/usr/lib/ld-2.21.so]
    1,676       497       838     49       2       0    11      .      .  ???:df::program_options_lite::Option<unsigned int>::parse(std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,650       750       650    115      23       0     3      .      .  ???:TComRdCost::setDistParam(DistParam&, int, short*, int, short*, int, int, int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,637       457       241     17      36       0    17     35      .  ???:_dl_load_cache_lookup [/usr/lib/ld-2.21.so]
    1,618       389       389      2       8       8     2      8      8  ???:ContextModel::buildNextStateTable() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,600       460       580     24      19       2     3      .      .  ???:TComYuv::copyToPicYuv(TComPicYuv*, unsigned int, unsigned int, unsigned int, unsigned int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,598       482       400     55       4       0    21      .      .  ???:std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_float(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, std::_Ios_Iostate&, std::string&) const [/usr/lib/libstdc++.so.6.0.21]
    1,584       924       528     29      31      54     1      0      1  ???:TEncEntropy::encodeIntraDirModeChroma(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,564       444       591     12       3      34    12      0     32  ???:TEncSampleAdaptiveOffset::createEncData(bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,564       408       544      4       0      25     2      0     15  ???:__cxa_atexit [/usr/lib/libc-2.21.so]
    1,542       522       276     46       0       0     9      .      .  ???:TComTrQuant::xITransformSkip(int*, short*, unsigned int, TComTU&, ComponentID) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,520       216       162     21       0       3    21      0      3  ???:_dl_important_hwcaps [/usr/lib/ld-2.21.so]
    1,463       539       616      1       0       0     1      .      .  ???:std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, unsigned int, std::allocator<char> const&) [/usr/lib/libstdc++.so.6.0.21]
    1,377       461       147      7       1       0     7      1      .  ???:__GI_memcmp [/usr/lib/libc-2.21.so]
    1,324       340       549     11     111      62    11      0      5  ???:TComPicSym::create(ChromaFormat, int, int, unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,310       263       260      1       0      32     1      0     32  ???:initRasterToZscan(unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,305       477       552     19      72      13    19      7      4  ???:TComDataCU::initCtu(TComPic*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,295       403       323      8       0       0     4      .      .  ???:brk [/usr/lib/ld-2.21.so]
    1,284       362       394     13      11       6    12      0      6  ???:df::program_options_lite::OptionSpecific& df::program_options_lite::OptionSpecific::operator()<SMultiValueInput<bool> >(std::string const&, SMultiValueInput<bool>&, SMultiValueInput<bool>, std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,282       322       258     68      54      23    68     25     19  ???:dl_main [/usr/lib/ld-2.21.so]
    1,280       512       384      3       0       0     2      .      .  ???:std::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::_M_pbump(char*, char*, long long) [/usr/lib/libstdc++.so.6.0.21]
    1,263       260       302     17       7      47    17      7     47  ???:_dl_new_object [/usr/lib/ld-2.21.so]
    1,250       561       409     10     115       9     5      .      .  ???:TEncSearch::xSetIntraResultQT(bool, TComYuv*, TComTU&)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,240       280       400     16       2       0     2      .      .  ???:TComYuv::copyToPartYuv(TComYuv*, unsigned int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,230       217       382      3       4       0     3      .      .  ???:wctype_l [/usr/lib/libc-2.21.so]
    1,226       179       638     84      47      53    84      1     52  ???:std::locale::_Impl::_Impl(unsigned int) [/usr/lib/libstdc++.so.6.0.21]
    1,222       554       222     23       4       4    23      0      3  ???:TComPicSym::initTiles(TComPPS*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,218        63       357      4       0      30     2      0     28  ???:ProfileTierLevel::ProfileTierLevel() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,207       283       342     21       1      18    21      0      9  ???:TEncSearch::init(TEncCfg*, TComTrQuant*, int, int, int, int, TEncEntropy*, TComRdCost*, TEncSbac***, TEncSbac*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,155       308       292      3       2       5     3      0      1  ???:__libc_memalign [/usr/lib/ld-2.21.so]
    1,155        81       334      7       3       8     5      .      .  ???:std::ctype<char>::_M_widen_init() const [/usr/lib/libstdc++.so.6.0.21]
    1,145       485       423     11      23       7    11      .      .  ???:TEncTop::create() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,132       328       452      7      11       2     7      0      2  ???:df::program_options_lite::OptionSpecific& df::program_options_lite::OptionSpecific::operator()<SMultiValueInput<int> >(std::string const&, SMultiValueInput<int>&, SMultiValueInput<int>, std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,095       292       288      4      28       0     4      .      .  ???:df::program_options_lite::Option<unsigned int>::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,085       310       404     20       5       0    20      .      .  ???:EnvVar::EnvVar(std::string const&, std::string const&, std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,072     1,072         .      .       .       .     .      .      .  ???:TComReferencePictureSet::getDeltaPOC(int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,061       268       195     12       7       0    12      7      .  ???:open_verify [/usr/lib/ld-2.21.so]
    1,060       540       360     24      10      17     3      0      2  ???:TComCUMvField::copyTo(TComCUMvField*, int, unsigned int, unsigned int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
    1,023       174       234      2       2       9     2      0      6  ???:TComScalingList::init() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      992       372       186      4       0       0     1      .      .  ???:std::istreambuf_iterator<char, std::char_traits<char> >::operator++() [/usr/lib/libstdc++.so.6.0.21]
      983       161         0     46       2       0     2      .      .  ???:TComDataCU::getIntraSizeIdx(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      966       504       210     30       0       0     2      .      .  ???:TEncSbac::codeCrossComponentPrediction(TComTU&, ComponentID) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      960       288       192      1       0       0     1      .      .  ???:confirmPara(bool, char const*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      953       339       463     20      14      19    20      0      2  ???:TEncCu::create(unsigned char, unsigned int, unsigned int, ChromaFormat) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      952       238       322     20      12      22     2      4      3  ???:TComYuv::copyFromPicYuv(TComPicYuv const*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      950       508       246     44      58       0     2      1      .  ???:TEncCu::xCheckBestMode(TComDataCU*&, TComDataCU*&, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      942       262       176     70      10       2    70      6      .  ???:__printf_fp [/usr/lib/libc-2.21.so]
      933       476       509     67      30      37    67      0     22  ???:TEncGOP::compressGOP(int, int, TComList<TComPic*>&, TComList<TComPicYuv*>&, std::list<AccessUnit, std::allocator<AccessUnit> >&, bool, bool, InputColourSpaceConversion, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      918       351       243     10       0       0     3      .      .  ???:std::string::push_back(char) [/usr/lib/libstdc++.so.6.0.21]
      915       732       183      1       0       0     1      .      .  ???:TComReferencePictureSet::setUsed(int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      915       732       183      .       .       .     .      .      .  ???:TComReferencePictureSet::setDeltaPOC(int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      912       456         0      2       0       0     2      .      .  ???:std::basic_stringbuf<char, std::char_traits<char>, std::allocator<char> >::underflow() [/usr/lib/libstdc++.so.6.0.21]
      901       347       347     38       3       0     3      .      .  ???:std::ostream::operator<<(int) [/usr/lib/libstdc++.so.6.0.21]
      900       420       360      8      14       0     1      .      .  ???:TComCUMvField::copyFrom(TComCUMvField const*, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      896       512       192      1       1       0     1      .      .  ???:std::string::swap(std::string&) [/usr/lib/libstdc++.so.6.0.21]
      896       384       128      2       0       0     2      .      .  ???:_dl_mcount_wrapper_check [/usr/lib/libc-2.21.so]
      888       296         0      2       0       0     2      .      .  ???:finite [/usr/lib/libm-2.21.so]
      848       270         7      2       0       0     2      .      .  ???:strsep [/usr/lib/ld-2.21.so]
      840       252       336      1       0       0     1      .      .  ???:SAOOffset::SAOOffset() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      833       302        76     11      15       0     9     13      .  ???:bcmp [/usr/lib/ld-2.21.so]
      828       322       368     58       5      46     2      0      2  ???:TComTURecurse::TComTURecurse(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      820       412       168      2       0       0     2      .      .  ???:TComPicSym::xCalculateNextCtuRSAddr(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      814       352       308     66       0       0     3      .      .  ???:TEncEntropy::encodePredInfo(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      810       206       208      4      29       0     4      .      .  ???:df::program_options_lite::Option<SMultiValueInput<int> >::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      800       294       154      6       2      17     6      0     17  ???:memcpy [/usr/lib/ld-2.21.so]
      784       784         0      1       0       0     1      .      .  ???:TComReferencePictureSet::getUsed(int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      773       315       202     47      10       0    17      .      .  ???:std::basic_istream<char, std::char_traits<char> >& std::operator>><char, std::char_traits<char>, std::allocator<char> >(std::basic_istream<char, std::char_traits<char> >&, std::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [/usr/lib/libstdc++.so.6.0.21]
      770       310       230     40      46       0     5      .      .  ???:TEncCu::xCopyYuv2Pic(TComPic*, unsigned int, unsigned int, unsigned int, unsigned int, TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      768       256         0      1       0       0     1      .      .  ???:__gconv_btwoc_ascii [/usr/lib/libc-2.21.so]
      759       275       286     19       1       0     4      .      .  ???:std::istream& std::istream::_M_extract<unsigned int>(unsigned int&) [/usr/lib/libstdc++.so.6.0.21]
      748       286       352     44       3       0     2      .      .  ???:TEncEntropy::encodeCoeff(TComDataCU*, unsigned int, unsigned int, bool&, bool&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      704       244       268     27      42      18     5      .      .  ???:std::__basic_file<char>::xsgetn(char*, int) [/usr/lib/libstdc++.so.6.0.21]
      690       197       344     56       6       0    54      .      .  ???:TAppEncCfg::xPrintParameter() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      680       408       136      .       .       .     .      .      .  ???:__write_nocancel [/usr/lib/libc-2.21.so]
      672       168       364      2       0       0     2      .      .  ???:SAOBlkParam::SAOBlkParam() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      664       182       286     22       1       0     8      .      .  ???:operator>>(std::basic_istringstream<char, std::char_traits<char>, std::allocator<char> >&, GOPEntry&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      644       100       338      5       2      41     3      0     41  ???:memset [/usr/lib/ld-2.21.so]
      630       160       230     11       5       0    10      .      .  ???:df::program_options_lite::parseGNU(df::program_options_lite::Options&, unsigned int, char const**) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      625       500       125      0      34      17     0      0     10  ???:df::program_options_lite::Option<int>::setDefault() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      621       307       118      8       0       4     4      0      3  ???:mmap [/usr/lib/ld-2.21.so]
      611       156       299      4       0       6     4      0      6  ???:_dl_catch_error [/usr/lib/ld-2.21.so]
      604       176       304     44       3       0    13      .      .  ???:df::program_options_lite::Option<GOPEntry>::parse(std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      604       155        87     16      23      19    16     21     18  ???:_dl_start [/usr/lib/ld-2.21.so]
      598       214       258     41       7       0     8      .      .  ???:std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::do_get(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, std::_Ios_Iostate&, double&) const [/usr/lib/libstdc++.so.6.0.21]
      570       114       285      2       0      27     1      0     27  ???:TComYuv::TComYuv() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      560       144       152      3      17       0     3      .      .  ???:df::program_options_lite::Option<SMultiValueInput<bool> >::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      560       139        72     17      20       7    17     18      7  ???:_dl_sysdep_start [/usr/lib/ld-2.21.so]
      552       276       161     46      23      14     2      0      1  ???:TComDataCU::setSkipFlagSubParts(bool, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      552       276       161     46       0       0     2      .      .  ???:TComDataCU::setPartSizeSubParts(PartSize, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      552       276       161     46       0       0     2      .      .  ???:TComDataCU::setChromaQpAdjSubParts(unsigned char, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      552       276       161     23       1       0     1      .      .  ???:TComDataCU::setPredModeSubParts(PredMode, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      552       276       161     23       0      20     1      0      1  ???:TComDataCU::setQPSubParts(int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      552       136       160      5       0       1     5      0      1  ???:std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      544       127        72     23       4       4     6      1      2  ???:str_to_mpn.isra.0 [/usr/lib/libc-2.21.so]
      540       144       216      3       0       0     1      .      .  ???:TEncBinCABACCounter::TEncBinCABACCounter() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      530       180       130      8       0       0     4      .      .  ???:fflush [/usr/lib/libc-2.21.so]
      526       155       128      9       6       4     9      0      3  ???:calloc [/usr/lib/ld-2.21.so]
      512       150       116      4      22       0     4      .      .  ???:df::program_options_lite::Option<SMultiValueInput<int> >::setDefault() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      504       112       252      1       0       0     1      .      .  ???:SAOBlkParam::reset() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      500       500         .      .       .       .     .      .      .  ???:0x001366ab [/usr/lib/libc-2.21.so]
      500       150       150     22       8       3     8      0      1  ???:_IO_link_in [/usr/lib/libc-2.21.so]
      494        30       334     18       5       0    18      1      .  ???:TEncSbac::resetEntropy() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      494         2       386      3       0     108     3      0    108  ???:WeightPredAnalysis::WeightPredAnalysis() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      492         2       384      2       0     107     2      0    107  ???:TComSlice::resetWpScaling() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      488       128       128      2      14       0     2      .      .  ???:df::program_options_lite::Option<double>::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      485       159       142      4      31       1     4      1      .  ???:call_init.part.0 [/usr/lib/ld-2.21.so]
      484       206       131     39      13       2     3      .      .  ???:TEncSbac::codeSplitFlag(TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      482       159       210      3      12       0     2      6      .  ???:__libc_csu_init [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      482       158       192     28       3       0    19      .      .  ???:df::program_options_lite::Option<SMultiValueInput<unsigned int> >::parse(std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      462       264       110     66      24       0     3      .      .  ???:TEncCu::xCheckDQP(TComDataCU*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      456       144        96      7      18       0     7      .      .  ???:df::program_options_lite::Option<SMultiValueInput<bool> >::setDefault() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      455       364        91      1       3      10     1      0      7  ???:df::program_options_lite::Option<bool>::setDefault() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      441       207       108      7       0       0     5      .      .  ???:std::ostream::put(char) [/usr/lib/libstdc++.so.6.0.21]
      434       182        70     56      44       0     4      .      .  ???:TEncCu::xComputeQP(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      415       138        76      7       5       1     7      3      1  ???:std::__cxx11::numpunct<char>::_M_initialize_numpunct(__locale_struct*) [/usr/lib/libstdc++.so.6.0.21]
      415       138        76      7       1       0     7      .      .  ???:std::numpunct<char>::_M_initialize_numpunct(__locale_struct*) [/usr/lib/libstdc++.so.6.0.21]
      414       414         0      7       .       .     .      .      .  ???:0x00019b28 [/usr/lib/ld-2.21.so]
      411       178       156      7       0       0     3      .      .  ???:std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::do_get(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, std::_Ios_Iostate&, unsigned int&) const [/usr/lib/libstdc++.so.6.0.21]
      408       104       106      4      15       0     4      .      .  ???:df::program_options_lite::Option<SMultiValueInput<unsigned int> >::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      408       102       102      5      11       0     5      .      .  ???:df::program_options_lite::Option<std::string>::~Option() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      407        74       222      4       0      22     2      0     20  ???:TEncBinCABAC::TEncBinCABAC() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      404       133        91      8      30       0     3      .      .  ???:df::program_options_lite::storePair(df::program_options_lite::Options&, bool, bool, std::string const&, std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      402       186       130     41      88      12    39      .      .  ???:TEncCu::xCompressCU(TComDataCU*&, TComDataCU*&, unsigned int, PartSize) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      398        94        84     28       0       4    10      0      2  ???:round_and_return [/usr/lib/libc-2.21.so]
      397        66       261     35      21       8    10      .      .  ???:std::basic_filebuf<char, std::char_traits<char> >::basic_filebuf() [/usr/lib/libstdc++.so.6.0.21]
      384       192         0      7       0       0     1      .      .  ???:_dl_sysinfo_int80 [/usr/lib/ld-2.21.so]
      382       142       181     34      17       8    34      0      6  ???:0x000a0c00 [/usr/lib/libstdc++.so.6.0.21]
      378       134       144     18       0       0     5      .      .  ???:std::istream& std::istream::_M_extract<double>(double&) [/usr/lib/libstdc++.so.6.0.21]
      370       118        18      7      51       4     7      2      2  ???:ptmalloc_init.part.7 [/usr/lib/libc-2.21.so]
      363       102       201     22       5       1    22      .      .  ???:_GLOBAL__sub_I_Debug.cpp [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      361       149       149      7       4       1     3      .      .  ???:__gnu_cxx::stdio_sync_filebuf<char, std::char_traits<char> >::xsputn(char const*, int) [/usr/lib/libstdc++.so.6.0.21]
      360       102       132      5       1       0     5      .      .  ???:indentNewLines(std::string const&, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      360        93       146      3       0       8     3      .      .  ???:TComPicSym::initCtuTsRsAddrMaps() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      354       128       115      7       1       0     7      .      .  ???:lineWrap(std::string const&, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      353        75        76      5       1       7     5      0      7  ???:std::__cxx11::numpunct<wchar_t>::_M_initialize_numpunct(__locale_struct*) [/usr/lib/libstdc++.so.6.0.21]
      353        75        76      5       0       3     5      .      .  ???:std::numpunct<wchar_t>::_M_initialize_numpunct(__locale_struct*) [/usr/lib/libstdc++.so.6.0.21]
      351        10       318      3       0      39     3      0     39  ???:_dl_allocate_tls_storage [/usr/lib/ld-2.21.so]
      346        83        95     24       5       0    10      3      .  ???:_IO_file_fopen@@GLIBC_2.1 [/usr/lib/libc-2.21.so]
      341        13       106      7       0      15     7      0     15  ???:_GLOBAL__sub_I_TEncAnalyze.cpp [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      340       160       130      8      16       0     1      .      .  ???:TEncCu::xCopyYuv2Tmp(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      340       120       160     16      14       0     2      .      .  ???:TComCUMvField::copyTo(TComCUMvField*, int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
      340        24       268      6       0      29     2      0     29  ???:__GI_memset [/usr/lib/libc-2.21.so]
      336       144        64     15      16       3     9      6      .  ???:__memmove_ssse3 [/usr/lib/libc-2.21.so]
