BasketballPass__QP_32_nF_8_MSizeL1_32768_AssL1_1_MSizeLL_16777216_AssLL_4_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
match_symbol	4112	1675	380	5	154	0	5	83	0	4102	1438	380	2.57823901411 %	0.121595330739 %	7.49391727494 %	1.4269498946 %	0.121595330739 %	4.03892944039 %
df::program_options_lite::Option<int>::parse	4108	1217	2054	142	124	86	13	2	0	3953	1091	1968	4.77029407779 %	3.45666991237 %	6.42005502904 %	0.203279577178 %	0.316455696203 %	0.061143381229 %
TEncBinCABAC::encodeBinTrm	4107	1352	961	8	6	33	5	0	0	4094	1346	928	0.732087227414 %	0.194789383979 %	1.68612191958 %	0.0778816199377 %	0.121743364987 %	0.0 %
TComPicYuv::copyToPic	4032	1344	544	64	562	2	17	65	0	3951	717	542	10.6081081081 %	1.5873015873 %	29.8728813559 %	1.38513513514 %	0.421626984127 %	3.44279661017 %
TComPicYuv::destroy	4030	870	1151	28	108	165	13	31	18	3989	731	968	4.97438439927 %	0.694789081886 %	13.5081642751 %	1.02462402909 %	0.322580645161 %	2.42454230579 %
0x00019b2c	3974	3974	0	0	0	0	0	0	0	3974	3974	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::Option<bool>::parse	3956	1172	1978	81	115	81	12	1	0	3863	1056	1897	3.89811426963 %	2.04752275025 %	6.22222222222 %	0.182943990994 %	0.303336703741 %	0.031746031746 %
TComSlice::resetWpScaling	3936	16	3072	8	5	858	6	0	751	3922	11	1463	12.4003416856 %	0.20325203252 %	27.9468911917 %	10.7773348519 %	0.15243902439 %	24.3199481865 %
SyntaxElementWriter::xWriteUvlc	3901	1274	1274	27	2	5	16	0	0	3858	1272	1269	0.527213521476 %	0.69213022302 %	0.274725274725 %	0.248100480695 %	0.410151243271 %	0.0 %
TComReferencePictureSet::TComReferencePictureSet	3828	165	2178	23	0	193	13	0	176	3792	165	1809	3.50024307244 %	0.600835945664 %	8.2373026035 %	3.06271268838 %	0.33960292581 %	7.5117370892 %
_IO_file_write@@GLIBC_2.1	3783	1164	776	34	0	65	17	0	4	3732	1164	707	1.72986196051 %	0.898757599789 %	3.35051546392 %	0.366940415866 %	0.449378799894 %	0.20618556701 %
__new_exitfn	3624	752	759	8	32	14	5	1	2	3611	719	743	1.05160662123 %	0.220750551876 %	3.0443414957 %	0.155793573515 %	0.137969094923 %	0.198544010589 %
std::__basic_file<char>::fd	3592	1497	1198	15	440	290	7	2	5	3570	1055	903	11.8498488945 %	0.417594654788 %	27.0871985158 %	0.222681724193 %	0.194877505568 %	0.25974025974 %
__mpn_rshift	3588	1198	698	22	0	2	13	0	0	3553	1198	696	0.437636761488 %	0.613154960981 %	0.105485232068 %	0.237053245806 %	0.36231884058 %	0.0 %
std::num_get<char,	3556	1538	1346	5	5	0	4	0	0	3547	1533	1346	0.155279503106 %	0.140607424072 %	0.173370319001 %	0.0621118012422 %	0.112485939258 %	0.0 %
TComPic::getSubstreamForCtuAddr	3480	1856	696	27	82	0	7	8	0	3446	1766	696	1.80702917772 %	0.775862068966 %	3.2131661442 %	0.248673740053 %	0.201149425287 %	0.313479623824 %
TComDataCU::~TComDataCU	3480	1160	1624	1	71	3	1	0	0	3478	1089	1621	1.19731800766 %	0.0287356321839 %	2.65804597701 %	0.0159642401022 %	0.0287356321839 %	0.0 %
0x000ca760	3436	1427	287	6	1	0	1	0	0	3429	1426	287	0.135922330097 %	0.174621653085 %	0.0583430571762 %	0.0194174757282 %	0.0291036088475 %	0.0 %
TEncSampleAdaptiveOffset::SAOProcess	3432	392	1264	79	150	49	72	46	12	3281	196	1203	5.46383647799 %	2.30186480186 %	12.0169082126 %	2.55503144654 %	2.0979020979 %	3.50241545894 %
____strtod_l_internal	3399	840	685	162	46	39	63	6	6	3174	788	640	5.0162469537 %	4.76610767873 %	5.5737704918 %	1.52315190902 %	1.85348631951 %	0.786885245902 %
__gnu_cxx::stdio_sync_filebuf<char,	3252	1220	1017	6	6	0	3	0	0	3243	1214	1017	0.218619056294 %	0.184501845018 %	0.268216361198 %	0.0546547640736 %	0.0922509225092 %	0.0 %
TEncSbac::codeSAOSign	3250	1950	975	7	254	0	5	0	0	3238	1696	975	4.22672064777 %	0.215384615385 %	8.68376068376 %	0.080971659919 %	0.153846153846 %	0.0 %
TComSlice::sortPicList	3247	1257	570	19	256	50	15	48	9	3213	953	511	6.40520299566 %	0.58515552818 %	16.7487684729 %	1.4189988175 %	0.461964890668 %	3.11986863711 %
TEncBinCABACCounter::encodeBinTrm	3240	1296	1080	276	289	0	20	2	0	2944	1005	1080	10.0605413105 %	8.51851851852 %	12.1632996633 %	0.391737891738 %	0.617283950617 %	0.0841750841751 %
TComTrQuant::destroyScalingList	3205	874	870	2	95	9	2	55	0	3201	724	861	2.14184683774 %	0.0624024960998 %	5.96330275229 %	1.15174782784 %	0.0624024960998 %	3.15366972477 %
__GI_memcpy	3192	992	442	35	54	23	18	9	6	3139	929	413	2.42109814094 %	1.09649122807 %	5.36959553696 %	0.713359273671 %	0.563909774436 %	1.0460251046 %
std::ctype<wchar_t>::_M_initialize_ctype	3189	414	1231	8	8	47	8	0	38	3173	406	1146	1.30326851469 %	0.250862339291 %	3.34346504559 %	0.95159288374 %	0.250862339291 %	2.31003039514 %
TEncSlice::initEncSlice	3086	1239	712	292	266	91	224	83	25	2570	890	596	12.8846535636 %	9.46208684381 %	18.2983085597 %	6.59122493548 %	7.25858716785 %	5.53562275756 %
TComReferencePictureSet::sortDeltaPOC	3052	283	1733	8	0	0	8	0	0	3036	283	1733	0.157853196527 %	0.262123197903 %	0.0 %	0.157853196527 %	0.262123197903 %	0.0 %
0x000f34a0	3047	745	400	4	66	69	2	0	0	3041	679	331	3.31583969466 %	0.131276665573 %	11.7903930131 %	0.0477099236641 %	0.0656383327863 %	0.0 %
_dl_map_object_deps	3043	704	422	34	51	7	34	1	2	2975	652	413	2.20676421204 %	1.11731843575 %	5.15097690941 %	0.887502998321 %	1.11731843575 %	0.266429840142 %
std::string::find	3016	415	411	5	4	0	5	1	0	3006	410	411	0.234252993233 %	0.165782493369 %	0.484261501211 %	0.156168662155 %	0.165782493369 %	0.121065375303 %
std::ios_base::_M_dispose_callbacks	2945	1240	930	175	2	0	7	0	0	2763	1238	930	3.46041055718 %	5.94227504244 %	0.0921658986175 %	0.136852394917 %	0.237691001698 %	0.0 %
df::program_options_lite::Option<GOPEntry>::~Option	2880	832	768	4	82	2	4	0	0	2872	750	766	1.96428571429 %	0.138888888889 %	5.25 %	0.0892857142857 %	0.138888888889 %	0.0 %
TComPicSym::initCtuTsRsAddrMaps	2880	744	1168	24	40	135	12	0	53	2844	704	980	4.15275459098 %	0.833333333333 %	9.15271966527 %	1.35642737896 %	0.416666666667 %	2.7719665272 %
TEncBinCABAC::init	2816	2112	704	243	0	0	15	0	0	2558	2112	704	4.31463068182 %	8.62926136364 %	0.0 %	0.266335227273 %	0.532670454545 %	0.0 %
std::ios_base::_M_call_callbacks	2790	1240	775	10	76	1	7	1	0	2773	1163	774	1.81061394381 %	0.358422939068 %	3.82133995037 %	0.166493236212 %	0.250896057348 %	0.0496277915633 %
intel_check_word	2789	312	108	6	36	1	6	15	0	2777	261	107	1.33998130259 %	0.21513087128 %	8.80952380952 %	0.654409473356 %	0.21513087128 %	3.57142857143 %
df::program_options_lite::setDefaults	2772	1730	692	1	913	20	1	10	0	2770	807	672	17.9822872545 %	0.036075036075 %	38.5218827415 %	0.211782826338 %	0.036075036075 %	0.412881915772 %
fileno	2691	1196	299	7	741	0	4	13	0	2680	442	299	17.8690874343 %	0.260126347083 %	49.5652173913 %	0.406115623507 %	0.148643626904 %	0.869565217391 %
TEncCavlc::codeSliceHeader	2680	837	585	222	184	16	196	65	2	2262	588	567	10.2876645539 %	8.28358208955 %	14.064697609 %	6.41150658216 %	7.31343283582 %	4.71167369902 %
read_int	2593	992	427	33	17	0	24	1	0	2536	974	427	1.24626121635 %	1.27265715388 %	1.19802677942 %	0.623130608175 %	0.925568839182 %	0.0704721634954 %
_dl_sysinfo_int80	2553	1276	0	19	0	0	5	0	0	2529	1276	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::OptionSpecific&	2508	627	1140	3	25	14	3	0	0	2502	602	1126	0.982456140351 %	0.11961722488 %	2.20713073005 %	0.0701754385965 %	0.11961722488 %	0.0 %
_dl_runtime_resolve	2464	1344	1120	14	20	7	2	0	0	2448	1324	1113	0.831980519481 %	0.568181818182 %	1.09577922078 %	0.0405844155844 %	0.0811688311688 %	0.0 %
TComYuv::destroy	2451	627	741	4	34	10	2	20	0	2445	573	731	1.2568735271 %	0.16319869441 %	3.21637426901 %	0.576067033255 %	0.0815993472052 %	1.46198830409 %
writeAnnexB	2439	665	757	76	131	8	74	5	3	2289	529	746	5.56850556851 %	3.11603116031 %	9.77496483826 %	2.1238021238 %	3.0340303403 %	0.56258790436 %
wctob	2432	768	640	1	0	0	1	0	0	2430	768	640	0.0260416666667 %	0.0411184210526 %	0.0 %	0.0260416666667 %	0.0411184210526 %	0.0 %
TComSlice::setRefPicList	2428	495	678	138	80	56	80	0	11	2210	415	611	7.60899750069 %	5.68369028007 %	11.5942028986 %	2.52707581227 %	3.29489291598 %	0.937766410912 %
__x86.get_pc_thunk.cx	2368	2368	0	8	0	0	8	0	0	2352	2368	0	0 %	0 %	0 %	0 %	0 %	0 %
std::basic_ios<char,	2340	936	468	10	10	0	2	0	0	2328	926	468	0.534188034188 %	0.42735042735 %	0.712250712251 %	0.0534188034188 %	0.0854700854701 %	0.0 %
initRasterToPelXY	2336	296	339	4	10	41	4	0	34	2328	286	264	1.85122854258 %	0.171232876712 %	8.03149606299 %	1.27903062942 %	0.171232876712 %	5.35433070866 %
std::num_put<char,	2281	968	830	9	9	5	4	0	0	2268	959	825	0.563863692081 %	0.394563787812 %	0.778642936596 %	0.0980632507968 %	0.175361683472 %	0.0 %
_dl_map_object	2262	501	385	23	40	18	23	0	5	2216	461	362	2.57306226175 %	1.01679929266 %	6.54627539503 %	0.889453621347 %	1.01679929266 %	0.564334085779 %
TComReferencePictureSet::getDeltaPOC	2232	2232	0	1	18	0	0	3	0	2231	2211	0	0 %	0 %	0 %	0 %	0 %	0 %
SyntaxElementWriter::xWriteFlag	2222	1212	808	9	4	14	6	0	0	2207	1208	794	0.636492220651 %	0.40504050405 %	0.891089108911 %	0.1414427157 %	0.2700270027 %	0.0 %
SAOOffset::~SAOOffset	2208	2208	0	9	0	0	5	0	0	2194	2208	0	0 %	0 %	0 %	0 %	0 %	0 %
destroyROM	2183	446	441	3	33	3	3	14	0	2177	399	438	1.27035830619 %	0.137425561154 %	4.05862457723 %	0.553745928339 %	0.137425561154 %	1.57835400225 %
TComSlice::TComSlice	2160	48	1344	62	6	162	41	0	141	2057	42	1041	6.47522522523 %	2.87037037037 %	12.0689655172 %	5.12387387387 %	1.89814814815 %	10.1293103448 %
std::istreambuf_iterator<char,	2092	619	509	75	58	7	24	0	0	1993	561	502	4.34782608696 %	3.58508604207 %	5.76241134752 %	0.745341614907 %	1.14722753346 %	0.0 %
getenv	2070	684	78	4	171	0	4	1	0	2062	512	78	6.17937853107 %	0.193236714976 %	22.4409448819 %	0.176553672316 %	0.193236714976 %	0.131233595801 %
fwrite	2041	727	449	24	21	6	8	2	0	2009	704	443	1.58532794529 %	1.17589416952 %	2.29591836735 %	0.310848616724 %	0.391964723175 %	0.170068027211 %
putchar	1972	680	510	46	44	0	30	5	0	1896	631	510	2.84629981025 %	2.33265720081 %	3.6974789916 %	1.10689437065 %	1.52129817444 %	0.420168067227 %
index	1950	223	72	7	10	0	7	10	0	1936	203	72	0.75723830735 %	0.358974358974 %	3.38983050847 %	0.75723830735 %	0.358974358974 %	3.38983050847 %
TEncSbac::setSlice	1888	1416	472	8	0	0	4	0	0	1876	1416	472	0.21186440678 %	0.423728813559 %	0.0 %	0.10593220339 %	0.21186440678 %	0.0 %
SyntaxElementWriter::xWriteCode	1854	824	618	10	7	3	6	1	0	1838	816	615	0.606796116505 %	0.539374325782 %	0.693481276006 %	0.212378640777 %	0.323624595469 %	0.0693481276006 %
_IO_padn	1813	539	441	35	72	9	23	0	1	1755	467	431	4.15324024347 %	1.9305019305 %	8.26530612245 %	0.859291084855 %	1.26861555433 %	0.102040816327 %
std::istream&	1794	650	676	73	79	0	5	0	0	1716	571	676	4.87179487179 %	4.06911928651 %	5.95776772247 %	0.160256410256 %	0.278706800446 %	0.0 %
strlen	1787	260	2	6	8	0	6	6	0	1775	246	2	0.683260126891 %	0.335758254057 %	3.0534351145 %	0.585651537335 %	0.335758254057 %	2.29007633588 %
__mpn_lshift	1730	695	370	28	0	9	15	0	3	1687	695	358	1.32379248658 %	1.61849710983 %	0.845070422535 %	0.644007155635 %	0.867052023121 %	0.281690140845 %
TComPic::compressMotion	1712	728	480	12	219	0	9	1	0	1691	508	480	7.91095890411 %	0.700934579439 %	18.1291390728 %	0.342465753425 %	0.525700934579 %	0.0827814569536 %
std::ios_base::Init::Init	1712	426	619	38	90	25	36	0	20	1638	336	574	5.54951033732 %	2.21962616822 %	11.004784689 %	2.03119332608 %	2.10280373832 %	1.91387559809 %
df::program_options_lite::Option<unsigned	1676	497	838	49	35	35	11	0	0	1616	462	803	3.95217535702 %	2.92362768496 %	5.24344569288 %	0.365327133843 %	0.656324582339 %	0.0 %
std::num_get<char,	1664	650	676	11	8	19	6	0	0	1647	642	657	1.27090301003 %	0.661057692308 %	2.03619909502 %	0.200668896321 %	0.360576923077 %	0.0 %
__run_exit_handlers	1652	336	274	4	40	2	4	38	0	1644	258	272	2.03359858532 %	0.242130750605 %	6.88524590164 %	1.85676392573 %	0.242130750605 %	6.22950819672 %
__mpn_extract_double	1636	510	459	32	0	10	19	0	3	1585	510	446	1.6122840691 %	1.95599022005 %	1.03199174407 %	0.84452975048 %	1.16136919315 %	0.30959752322 %
TEncSampleAdaptiveOffset::destroyEncData	1633	596	291	8	24	0	6	2	0	1619	570	291	1.26984126984 %	0.489895897122 %	2.70574971815 %	0.31746031746 %	0.367421922841 %	0.225479143179 %
TComDataCU::~TComDataCU	1624	464	464	1	1	3	1	0	0	1622	463	461	0.19592476489 %	0.0615763546798 %	0.431034482759 %	0.0391849529781 %	0.0615763546798 %	0.0 %
ContextModel::buildNextStateTable	1618	389	389	2	8	8	2	8	8	1614	373	373	0.751252086811 %	0.123609394314 %	2.05655526992 %	0.751252086811 %	0.123609394314 %	2.05655526992 %
std::basic_stringbuf<char,	1600	640	480	22	0	1	18	0	0	1560	640	479	0.845588235294 %	1.375 %	0.0892857142857 %	0.661764705882 %	1.125 %	0.0 %
std::num_get<char,	1598	482	400	55	11	0	25	0	0	1518	471	400	2.66129032258 %	3.44180225282 %	1.24716553288 %	1.00806451613 %	1.56445556946 %	0.0 %
_dl_load_cache_lookup	1593	443	239	17	87	27	17	35	0	1559	321	212	5.75824175824 %	1.06716886378 %	16.715542522 %	2.28571428571 %	1.06716886378 %	5.13196480938 %
TEncSampleAdaptiveOffset::createEncData	1564	444	591	12	13	45	12	0	32	1540	431	514	2.69334359369 %	0.76726342711 %	5.6038647343 %	1.69295883032 %	0.76726342711 %	3.09178743961 %
__cxa_atexit	1564	408	544	4	1	74	2	0	15	1558	407	455	3.13990461049 %	0.255754475703 %	7.8781512605 %	0.675675675676 %	0.127877237852 %	1.5756302521 %
__read_nocancel	1520	912	304	0	0	0	0	0	0	1520	912	304	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
_dl_important_hwcaps	1520	216	162	21	1	4	21	0	3	1478	215	155	1.3698630137 %	1.38157894737 %	1.32275132275 %	1.26448893572 %	1.38157894737 %	0.793650793651 %
std::string::_M_replace_safe	1510	1340	1330	10	75	157	9	2	63	1491	1263	1110	5.78947368421 %	0.662251655629 %	8.68913857678 %	1.77033492823 %	0.596026490066 %	2.43445692884 %
0x001366ab	1494	1494	0	0	0	0	0	0	0	1494	1494	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncTop::selectReferencePictureSet	1477	584	141	40	115	20	30	76	5	1407	393	116	7.94732061762 %	2.70819228165 %	18.6206896552 %	5.0408719346 %	2.03114421124 %	11.1724137931 %
__writev_nocancel	1460	876	292	3	0	0	3	0	0	1454	876	292	0.114155251142 %	0.205479452055 %	0.0 %	0.114155251142 %	0.205479452055 %	0.0 %
TEncCavlc::codeShortTermRefPicSet	1429	267	682	8	21	0	8	0	0	1413	246	682	1.21951219512 %	0.559832050385 %	2.21285563751 %	0.336417157275 %	0.559832050385 %	0.0 %
std::basic_string<char,	1425	525	600	1	3	0	1	0	0	1423	522	600	0.156862745098 %	0.0701754385965 %	0.266666666667 %	0.0392156862745 %	0.0701754385965 %	0.0 %
__GI_memcmp	1377	461	147	7	1	0	7	1	0	1363	459	147	0.403022670025 %	0.508351488744 %	0.164473684211 %	0.403022670025 %	0.508351488744 %	0.164473684211 %
mmap	1334	679	273	13	0	7	8	0	1	1313	679	265	0.87489063867 %	0.974512743628 %	0.735294117647 %	0.393700787402 %	0.599700149925 %	0.105042016807 %
initRasterToZscan	1310	263	260	1	1	32	1	0	32	1308	262	196	1.85488270595 %	0.0763358778626 %	6.30975143403 %	1.80032733224 %	0.0763358778626 %	6.11854684512 %
0x001366b7	1306	1306	0	0	0	0	0	0	0	1306	1306	0	0 %	0 %	0 %	0 %	0 %	0 %
df::program_options_lite::OptionSpecific&	1284	362	394	13	27	7	12	0	6	1259	335	381	2.30392156863 %	1.01246105919 %	4.49735449735 %	0.882352941176 %	0.934579439252 %	0.793650793651 %
dl_main	1282	322	258	68	74	28	68	26	20	1146	222	210	9.12996777658 %	5.30421216849 %	17.5862068966 %	6.12244897959 %	5.30421216849 %	7.93103448276 %
fflush	1272	432	312	44	18	2	24	3	0	1204	411	310	3.1746031746 %	3.45911949686 %	2.68817204301 %	1.33928571429 %	1.88679245283 %	0.403225806452 %
_dl_new_object	1263	260	302	17	15	46	17	7	45	1229	238	211	4.27397260274 %	1.34600158353 %	10.8540925267 %	3.78082191781 %	1.34600158353 %	9.25266903915 %
wctype_l	1230	217	382	3	5	0	3	0	0	1224	212	382	0.437397484964 %	0.243902439024 %	0.834724540902 %	0.164024056862 %	0.243902439024 %	0.0 %
std::locale::_Impl::_Impl	1226	179	638	84	60	62	84	1	52	1058	118	524	10.0832109643 %	6.8515497553 %	14.9326805386 %	6.7058247675 %	6.8515497553 %	6.48714810282 %
ProfileTierLevel::ProfileTierLevel	1218	63	357	4	0	32	2	0	29	1212	63	296	2.1978021978 %	0.328407224959 %	7.61904761905 %	1.89255189255 %	0.164203612479 %	6.90476190476 %
TComPic::create	1208	520	608	29	112	42	18	15	0	1161	393	566	7.83390410959 %	2.40066225166 %	13.6524822695 %	1.41267123288 %	1.49006622517 %	1.32978723404 %
TEncSearch::init	1207	283	342	21	6	26	21	0	8	1165	277	308	2.89301310044 %	1.73985086993 %	5.12 %	1.58296943231 %	1.73985086993 %	1.28 %
TComSlice::checkLeadingPictureRestrictions	1180	575	72	47	84	17	23	8	0	1110	483	55	8.10071154899 %	3.98305084746 %	15.6105100464 %	1.69677066229 %	1.94915254237 %	1.23647604328 %
std::string::swap	1162	664	249	10	10	3	4	0	0	1148	654	246	1.10843373494 %	0.860585197935 %	1.42387732749 %	0.192771084337 %	0.344234079174 %	0.0 %
__libc_memalign	1155	308	292	3	14	22	3	0	3	1149	294	267	2.22222222222 %	0.25974025974 %	6.0 %	0.34188034188 %	0.25974025974 %	0.5 %
std::ctype<char>::_M_widen_init	1155	81	334	7	3	9	6	0	0	1142	78	325	1.2101910828 %	0.606060606061 %	2.89156626506 %	0.382165605096 %	0.519480519481 %	0.0 %
TEncTop::create	1145	485	423	11	118	58	11	0	0	1123	367	365	9.10862152947 %	0.960698689956 %	19.3832599119 %	0.535801266439 %	0.960698689956 %	0.0 %
TEncSlice::setUpLambda	1144	360	328	56	35	34	47	12	11	1041	313	283	6.8231441048 %	4.8951048951 %	10.0290697674 %	3.82096069869 %	4.10839160839 %	3.34302325581 %
df::program_options_lite::OptionSpecific&	1132	328	452	7	27	4	7	0	2	1118	301	446	1.98744769874 %	0.618374558304 %	3.97435897436 %	0.470711297071 %	0.618374558304 %	0.25641025641 %
df::program_options_lite::Option<unsigned	1095	292	288	4	36	3	4	0	0	1087	256	285	2.5671641791 %	0.365296803653 %	6.72413793103 %	0.238805970149 %	0.365296803653 %	0.0 %
EnvVar::EnvVar	1085	310	404	20	22	2	20	0	0	1045	288	402	2.44580322401 %	1.84331797235 %	3.36134453782 %	1.11172873819 %	1.84331797235 %	0.0 %
open_verify	1061	268	195	12	20	8	12	8	0	1037	240	187	2.62467191601 %	1.13100848256 %	6.0475161987 %	1.31233595801 %	1.13100848256 %	1.72786177106 %
TComScalingList::init	1023	174	234	2	4	26	2	0	6	1019	170	202	2.23619846261 %	0.19550342131 %	7.35294117647 %	0.559049615653 %	0.19550342131 %	1.47058823529 %
__mpn_cmp	1008	448	112	18	0	0	12	0	0	978	448	112	1.14795918367 %	1.78571428571 %	0.0 %	0.765306122449 %	1.19047619048 %	0.0 %
strsep	992	315	7	2	63	0	2	0	0	988	252	7	4.94672754947 %	0.201612903226 %	19.5652173913 %	0.152207001522 %	0.201612903226 %	0.0 %
TComReferencePictureSet::getUsed	980	980	0	9	22	0	4	7	0	967	951	0	0 %	0 %	0 %	0 %	0 %	0 %
__write_nocancel	980	588	196	0	0	0	0	0	0	980	588	196	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
TComSlice::setList1IdxToList0Idx	969	575	104	7	32	9	4	0	0	958	543	95	2.91262135922 %	0.722394220846 %	6.0382916053 %	0.242718446602 %	0.412796697626 %	0.0 %
std::istreambuf_iterator<char,	960	360	180	3	0	0	1	0	0	956	360	180	0.2 %	0.3125 %	0.0 %	0.0666666666667 %	0.104166666667 %	0.0 %
confirmPara	960	288	192	1	0	0	1	0	0	958	288	192	0.0694444444444 %	0.104166666667 %	0.0 %	0.0694444444444 %	0.104166666667 %	0.0 %
TEncCu::create	953	339	463	20	54	37	20	0	2	913	285	424	6.32478632479 %	2.09863588667 %	11.3466334165 %	1.25356125356 %	2.09863588667 %	0.249376558603 %
TComRdCost::setLambda	944	384	296	64	17	31	31	4	21	849	363	244	6.89655172414 %	6.77966101695 %	7.05882352941 %	3.44827586207 %	3.28389830508 %	3.67647058824 %
TEncTop::xGetNewPicBuffer	940	292	288	29	109	35	22	15	3	889	168	250	11.3815789474 %	3.08510638298 %	24.8275862069 %	2.63157894737 %	2.34042553191 %	3.10344827586 %
std::_List_base<AccessUnit,	921	343	270	32	65	17	28	4	2	861	274	251	7.43155149935 %	3.47448425624 %	13.3768352365 %	2.21642764016 %	3.04017372421 %	0.978792822186 %
std::string::push_back	918	351	243	10	1	0	3	0	0	905	350	243	0.727513227513 %	1.08932461874 %	0.16835016835 %	0.198412698413 %	0.326797385621 %	0.0 %
TComReferencePictureSet::setUsed	915	732	183	1	0	5	1	0	0	913	732	178	0.327868852459 %	0.109289617486 %	0.546448087432 %	0.0546448087432 %	0.109289617486 %	0.0 %
TComReferencePictureSet::setDeltaPOC	915	732	183	0	0	5	0	0	0	915	732	178	0.273224043716 %	0.0 %	0.546448087432 %	0.0 %	0.0 %	0.0 %
std::ostream::operator<<	901	347	347	38	71	0	3	0	0	860	276	347	6.83385579937 %	4.21753607103 %	10.2305475504 %	0.188087774295 %	0.332963374029 %	0.0 %
_dl_mcount_wrapper_check	896	384	128	2	8	0	2	0	0	892	376	128	0.710227272727 %	0.223214285714 %	1.5625 %	0.142045454545 %	0.223214285714 %	0.0 %
std::basic_stringbuf<char,	888	444	0	2	0	0	2	0	0	884	444	0	0 %	0 %	0 %	0 %	0 %	0 %
std::ios_base::Init::~Init	882	216	166	5	17	1	5	9	0	872	190	165	1.81962025316 %	0.566893424036 %	4.71204188482 %	1.10759493671 %	0.566893424036 %	2.35602094241 %
TComPicYuv::TComPicYuv	882	98	637	21	0	37	10	0	29	851	98	571	3.58688930118 %	2.38095238095 %	5.03401360544 %	2.41187384045 %	1.13378684807 %	3.94557823129 %
TComSlice::xGetRefPic	878	608	66	14	185	0	8	9	0	856	414	66	12.8221649485 %	1.59453302961 %	27.4480712166 %	1.09536082474 %	0.911161731207 %	1.3353115727 %
TComRefPicListModification::TComRefPicListModification	856	40	568	12	0	69	8	0	61	836	40	438	5.53278688525 %	1.40186915888 %	11.3486842105 %	4.7131147541 %	0.934579439252 %	10.0328947368 %
std::vector<unsigned	852	248	194	29	9	0	21	0	0	802	239	194	2.93663060278 %	3.40375586854 %	2.03619909502 %	1.6228748068 %	2.46478873239 %	0.0 %
bcmp	833	302	76	11	26	0	9	11	0	813	265	76	3.05532617671 %	1.32052821128 %	6.87830687831 %	1.65152766309 %	1.08043217287 %	2.91005291005 %
std::vector<TComTile,	832	296	160	88	14	10	38	2	0	706	280	150	8.69565217391 %	10.5769230769 %	5.26315789474 %	3.10559006211 %	4.56730769231 %	0.438596491228 %
TComOutputBitstream::~TComOutputBitstream	832	228	262	36	23	5	6	0	0	790	205	257	4.84114977307 %	4.32692307692 %	5.71428571429 %	0.453857791225 %	0.721153846154 %	0.0 %
std::vector<unsigned	825	253	187	64	23	0	35	0	0	726	230	187	6.87747035573 %	7.75757575758 %	5.22727272727 %	2.76679841897 %	4.24242424242 %	0.0 %
df::program_options_lite::Option<SMultiValueInput<int>	810	206	208	4	32	1	4	0	0	802	174	207	3.02287581699 %	0.493827160494 %	7.97101449275 %	0.326797385621 %	0.493827160494 %	0.0 %
TAppEncTop::encode	806	240	365	63	96	42	45	21	0	698	123	323	14.2452161588 %	7.81637717122 %	22.8099173554 %	4.67753366407 %	5.58312655087 %	3.47107438017 %
memcpy	802	301	161	6	3	18	6	0	17	790	298	126	2.13607594937 %	0.74812967581 %	4.54545454545 %	1.81962025316 %	0.74812967581 %	3.67965367965 %
TEncTop::destroy	801	357	175	6	34	0	6	12	0	789	311	175	3.00075018755 %	0.749063670412 %	6.39097744361 %	1.3503375844 %	0.749063670412 %	2.25563909774 %
memset	795	136	367	7	4	41	5	0	41	783	132	285	4.0061633282 %	0.880503144654 %	8.94632206759 %	3.54391371341 %	0.62893081761 %	8.15109343936 %
TComScalingList::destroy	774	171	159	1	20	3	1	9	0	772	142	156	2.17391304348 %	0.129198966408 %	6.9696969697 %	0.905797101449 %	0.129198966408 %	2.72727272727 %
std::basic_istream<char,	773	315	202	47	42	0	17	0	0	709	273	202	6.8992248062 %	6.08020698577 %	8.12379110251 %	1.31782945736 %	2.19922380336 %	0.0 %
__gconv_btwoc_ascii	768	256	0	1	0	0	1	0	0	766	256	0	0 %	0 %	0 %	0 %	0 %	0 %
TComPic::destroy	760	232	256	4	63	11	4	5	0	752	164	245	6.25 %	0.526315789474 %	15.1639344262 %	0.721153846154 %	0.526315789474 %	1.02459016393 %
std::istream&	759	275	286	19	15	0	4	0	0	736	260	286	2.57575757576 %	2.50329380764 %	2.67379679144 %	0.30303030303 %	0.527009222661 %	0.0 %
TEncGOP::xGetBuffer	754	385	120	24	222	42	15	74	14	715	89	64	22.8752978554 %	3.18302387268 %	52.2772277228 %	8.18109610802 %	1.98938992042 %	17.4257425743 %
TComSlice::setRefPOCList	750	348	100	24	23	21	15	0	10	711	325	69	5.67612687813 %	3.2 %	9.82142857143 %	2.08681135225 %	2.0 %	2.23214285714 %
